year,month,Total Revenue
2010,April,1493974690.37
2010,August,1607025923.59
2010,December,1406262507.72
2010,February,1351908048.52
2010,January,1431090213.32
2010,July,1462505704.06
2010,June,1420838725.71
2010,March,1386193257.95
2010,May,1403578097.44
2010,November,1468104337.15
2010,October,1527230757.19
2010,September,1571013876.09
2011,April,1516338898.42
2011,August,1385406678.42
2011,December,1496017055.75
2011,February,1268096111.48
2011,January,1524874179.31
2011,July,1492257151.44
2011,June,1388309274.86
2011,March,1521722825.51
2011,May,1453075038.53
2011,November,1570833601.14
2011,October,1459111739.62
2011,September,1443865610.64
2012,April,1458063613.24
2012,August,1519465202.25
2012,December,1507037746.18
2012,February,1334692419.03
2012,January,1532661846.26
2012,July,1466999035.48
2012,June,1457725760.21
2012,March,1439750194.05
2012,May,1526504932.5
2012,November,1455776042.29
2012,October,1512195631.9
2012,September,1412806910.97
2013,April,1437011480.41
2013,August,1427072213.16
2013,December,1489996764.51
2013,February,1421469287.01
2013,January,1377519412.96
2013,July,1654766631.43
2013,June,1347908561.68
2013,March,1578017958.76
2013,May,1605802005.71
2013,November,1414130267.7
2013,October,1672472823.19
2013,September,1378928554.11
2014,April,1469741309.14
2014,August,1428270947.26
2014,December,1514834313.32
2014,February,1353313125.15
2014,January,1476713927.64
2014,July,1556615735.13
2014,June,1599466164.47
2014,March,1618462644.8
2014,May,1467550020.16
2014,November,1468236718.16
2014,October,1545186281.85
2014,September,1371001114.09
2015,April,1401943933.59
2015,August,1527277640.49
2015,December,1509365000.09
2015,February,1315043466.85
2015,January,1493374639.17
2015,July,1442357701.32
2015,June,1407929580.44
2015,March,1583113325.69
2015,May,1545797234.92
2015,November,1449891861.24
2015,October,1534060240.66
2015,September,1581829638.67
2016,April,1439522357.36
2016,August,1423985942.26
2016,December,1498385604.96
2016,February,1414569660.2
2016,January,1570884342.83
2016,July,1444189012.63
2016,June,1342241621.54
2016,March,1475418968.8799999
2016,May,1459149176.96
2016,November,1449854718.66
2016,October,1481213442.25
2016,September,1464652859.36
2017,April,1499651360.21
2017,February,1269447466.25
2017,January,1447152933.44
2017,July,1445914072.13
2017,June,1417574392.32
2017,March,1386584363.8799999
2017,May,1536494606.77
